-0.16651,0.0073854,-0.090905,-0.058783,0.073414,0.14339,0.13289,0.092749,0.030171,0.089317,-0.071424,0.050496,0.061142,-0.061096,-0.2616,-0.27229,0.065699,0.062596,-0.064091,0.17025,0.054469,0.070487,0.12384,-0.068018,-0.0029753,0.046185,-0.040788,0.0038834,-0.069268,0.15029,0.079896,-0.062421,-0.19436,-0.0091253,0.034841,0.015502,-0.0092209,-0.10257,0.10942,-0.21276,-0.014087,0.011782,0.060371,-0.20959,0.0048537,0.07925,-0.093733,-0.027195,-0.13371,-0.078706,0.078327,-0.042569,-0.018369,0.078754,0.039913,-0.068157,-0.085117,-0.18418,0.048544,0.077415,0.05293,0.19015,-0.081682,0.13653,0.091873,0.017423,0.092396,-0.13748,-0.063506,-4.1961e-05,0.046349,0.11649,-0.0016677,0.12603,0.047696,-0.1488,-0.05177,-0.13628,0.042452,-0.097149,-0.065503,0.1355,-0.25717,-0.1248,0.15782,-0.1207,0.014165,-0.10475,-0.053442,-0.043804,0.021455,0.01861,0.0091412,0.02188,-0.033671,-0.0047427,0.020682,-0.0025106,0.0061837,0.1
-0.1604,0.018964,-0.094204,-0.037323,0.095199,0.14846,0.11904,0.052015,0.080124,0.14877,-0.0053642,-0.015928,0.14346,0.030142,0.16223,0.20618,-0.043372,-0.025692,0.12422,-0.1956,-0.071532,0.027955,-0.099667,0.014017,-0.092445,-0.063484,0.030052,0.063971,0.17877,-0.034114,-0.12857,0.0057056,0.22285,-0.073978,0.0071529,0.027654,-0.075824,0.10188,-0.072269,0.0061208,0.15328,-0.048584,-0.10748,0.12759,0.093122,0.046343,-0.15518,-0.18347,-0.024134,-0.056427,-0.12408,0.094121,-0.12557,-0.077097,-0.056268,0.071592,0.029139,-0.0017492,0.094348,0.053007,0.11447,0.11784,0.102,0.040777,-0.1627,0.20823,0.0097841,-0.19391,0.0032826,-0.071744,0.080966,0.0025418,-0.064379,-0.011216,0.10324,-0.099097,0.061262,-0.085299,-0.096479,0.08299,-0.086995,0.2842,-0.047252,-0.14503,0.005719,-0.04846,0.17574,-0.10896,0.040479,-0.010711,0.067309,-0.010381,0.031943,0.042978,0.011986,-0.01614,0.0055561,-0.0060157,0.0081432,0.1
-0.15335,0.030429,-0.097892,-0.017148,0.11212,0.14178,0.096327,-0.0022257,0.1014,0.14795,-0.019862,0.027984,0.040428,-0.066982,-0.19538,-0.1921,0.063804,-0.027301,-0.157,0.068818,0.050091,-0.098544,0.072191,0.081765,0.13576,-0.017835,0.055332,-0.025724,-0.20497,-0.085901,0.094147,0.11341,-0.15465,0.040742,-0.15056,-0.045735,0.092022,-0.14953,0.054898,-0.0025856,-0.1223,-0.0036567,0.02313,0.12862,0.035031,-0.020424,0.084893,0.036821,0.10457,0.15699,-0.040354,0.18077,0.17547,-0.12762,-0.010504,-0.085039,0.082841,0.074794,-0.074148,-0.06115,-0.063165,-0.06568,0.03083,-0.09478,-0.16196,0.14863,-0.065411,0.023369,0.18631,-0.096417,-0.07145,0.0033079,-0.080407,-0.054535,-0.050743,0.019924,0.051918,0.022716,-0.10959,0.1509,-0.011523,0.17981,0.21088,-0.038084,-0.17172,0.10189,0.19922,-0.026157,0.15569,0.051987,0.093547,-0.050548,0.032348,0.034143,0.056573,-0.023634,-0.025568,-0.018355,0.0097345,0.1
-0.14495,0.041642,-0.10161,0.0019448,0.12526,0.13403,0.071775,-0.032436,0.12504,0.16628,-0.0021845,-0.016285,0.025064,-0.032958,0.1086,0.11711,-0.06137,0.032484,0.19237,-0.1763,-0.012343,0.073696,-0.056842,-0.11772,-0.12002,0.041868,-0.039849,-0.00025817,0.18032,0.13641,-0.037229,-0.17454,-0.049138,-0.072897,0.14379,0.098864,-0.054888,0.025288,0.10027,-0.20962,0.091856,0.0012465,0.070957,-0.17645,0.015968,0.028235,-0.008155,0.052452,-0.10442,0.006675,0.13459,-0.12417,0.17104,0.10194,0.091984,-0.10746,-0.083773,-0.17164,-0.037321,0.0049027,-0.044168,0.01805,-0.053244,-0.034864,0.074087,-0.058456,-0.097743,0.1905,0.16404,0.048693,-0.1439,0.12771,-0.013603,0.073644,-0.090972,0.052509,-0.05059,0.070687,-0.011699,0.067547,0.056004,-0.099536,0.22388,0.10291,-0.1774,0.18855,0.045917,0.11773,0.14795,0.11682,0.037847,-0.076257,-0.010168,-0.0022171,0.073468,-0.011032,-0.044117,-0.011887,-0.012008,0.1
-0.13505,0.052081,-0.10505,0.020434,0.13448,0.11879,0.045414,-0.081433,0.11366,0.11923,0.021296,0.010013,-0.035153,-0.039728,-0.11172,-0.10232,0.055283,-0.055659,-0.19654,0.020704,-0.010973,-0.16151,0.011893,0.19394,0.10343,-0.078363,0.056658,0.014948,-0.11847,-0.15798,0.052814,0.12586,0.10183,0.013891,-0.029265,0.010401,0.0026489,0.077474,-0.10725,0.096807,0.16772,-0.065425,-0.11571,0.23608,0.031054,0.010748,-0.12165,-0.12081,0.00023322,-0.049835,-0.093285,-0.088686,-0.13752,0.083818,0.0097565,0.058017,-0.11841,-0.10111,0.17386,0.061002,0.18901,0.1292,0.091016,0.03195,0.049406,-0.10293,0.0018419,0.073436,-0.046155,0.18037,-0.0036624,0.14493,0.088738,0.13553,0.096996,-0.0017391,-0.084563,0.016054,0.049925,-0.052994,0.042132,-0.24919,0.0398,0.15567,-0.012557,0.13583,-0.1687,0.21805,0.025155,0.10741,-0.065372,-0.061339,-0.060192,-0.051718,0.036681,0.026143,-0.031256,-0.00049519,-0.033382,0.1
-0.12439,0.062336,-0.10801,0.037258,0.13959,0.10039,0.013098,-0.10367,0.11831,0.10708,-0.00078918,-0.027566,-0.055552,-0.064759,0.075507,0.039574,-0.089116,0.065833,0.19724,-0.16612,0.078427,0.10999,-0.068609,-0.17538,0.023625,0.079395,-0.065683,-0.096453,0.027892,0.089776,0.099244,-0.10658,-0.22904,0.030138,0.026682,0.022988,0.044956,-0.11145,0.10831,-0.028612,-0.19993,0.045614,0.073912,0.1014,0.00023262,-0.051432,0.15279,0.081687,0.1146,0.14637,-0.081382,0.11862,0.049816,-0.1001,-0.085398,0.086964,0.078723,0.19881,0.040986,-0.029132,0.10036,-0.050434,0.17475,-0.05298,-0.1418,0.058632,0.0015803,-0.10661,-0.11995,0.070276,0.12982,-0.020345,0.091637,0.010001,0.22737,-0.04635,0.066665,-0.012157,-0.0082184,-0.064426,-0.034848,-0.13438,-0.10688,0.071431,0.13883,-0.024215,-0.2342,0.16735,-0.12956,0.040015,-0.1587,0.017774,-0.08322,-0.095367,-0.02196,0.046477,-0.007625,0.017006,-0.019332,0.1
-0.11258,0.071636,-0.11103,0.051777,0.13919,0.07911,-0.0080265,-0.13634,0.097763,0.059527,0.044119,-0.026051,-0.13708,-0.0017797,-0.0061929,-0.012208,0.049773,-0.051434,-0.21039,0.034471,-0.076546,-0.20684,0.021944,0.21216,-0.023097,-0.064954,0.059257,0.033303,-0.021107,-0.028914,-0.085879,-0.038805,0.14028,-0.057321,0.14554,0.11272,-0.041338,0.16647,-0.043281,-0.080625,0.21737,0.023241,0.043915,-0.14891,-0.015097,-0.010184,0.046597,0.10221,-0.039796,0.0047803,0.19053,-0.15199,0.1863,0.069745,0.085523,-0.073924,0.036434,0.041324,-0.076901,-0.084869,-0.15145,-0.16559,0.021912,-0.12047,-0.0554,0.061999,-0.072492,0.038798,0.053658,-0.096053,0.022218,-0.19977,-0.0089991,-0.16335,0.10232,0.0086333,0.16642,0.0079871,-0.079678,0.027256,-0.063049,0.093333,-0.099088,-0.038622,0.12145,-0.15535,-0.14185,0.0070868,-0.22736,-0.068729,-0.16759,0.10132,-0.068653,-0.083086,-0.090249,0.051504,0.019804,0.025036,0.0010033,0.1
-0.10024,0.080156,-0.11388,0.065046,0.13644,0.057249,-0.032587,-0.14329,0.089445,0.0062761,0.026637,0.0095825,-0.090412,-0.031961,0.016709,-0.007247,-0.074019,0.069815,0.17598,-0.10889,0.13204,0.15414,-0.067162,-0.17668,0.11767,0.052422,-0.056182,-0.10118,-0.042278,-0.098819,0.1744,0.068612,-0.13058,0.10189,-0.092965,-0.026272,0.052909,0.0038214,-0.083973,0.18533,-0.049478,-0.045857,-0.12239,0.20507,-0.025366,-0.067352,-0.085225,-0.054735,-0.023861,-0.081593,-0.055313,-0.15009,-0.15554,0.13131,0.050881,0.017341,-0.14687,-0.14022,0.010805,0.021233,-0.051774,0.0059606,-0.087239,-0.013552,0.15427,-0.16855,-0.044876,0.18626,0.068967,-0.043437,-0.10699,-0.11512,-0.065084,-0.14591,-0.18059,0.10253,0.065726,0.043188,-0.027938,0.089709,0.024064,0.14347,0.027741,-0.1032,0.00077115,-0.16123,0.042483,-0.17062,-0.17395,-0.17408,-0.067717,0.14667,0.0032986,-0.030296,-0.11442,0.030069,0.05707,0.036581,0.025741,0.1
-0.086691,0.087641,-0.11665,0.07695,0.13132,0.030258,-0.053678,-0.14599,0.047216,-0.030065,0.032699,-0.042217,-0.17716,0.016472,0.078674,0.033591,0.0095722,-0.040292,-0.16408,0.043378,-0.14013,-0.18554,0.026745,0.16561,-0.091769,-0.005647,-0.015724,0.054974,0.037267,0.16621,-0.083938,-0.15927,0.030361,-0.031911,0.18688,0.039985,-0.048377,-0.023878,0.14034,-0.026002,-0.11054,0.076446,0.12965,0.023746,-0.031041,0.020893,0.16373,0.084082,0.12551,0.12325,-0.061678,0.10555,-0.12347,-0.075759,-0.12652,0.15037,0.039617,0.11378,0.085827,0.058631,0.16571,0.086756,0.033064,0.094572,0.0946,-0.18459,0.095705,0.023201,-0.12568,0.12164,-0.01642,0.082126,0.0081429,0.037617,-0.23011,0.10913,-0.12538,0.038089,0.067973,0.017788,0.099506,0.0021325,0.078388,-0.053687,-0.092377,-0.077998,0.16787,-0.23411,-0.014995,-0.17561,0.086002,0.10647,0.083383,0.064075,-0.093049,-0.010066,0.081825,0.028504,0.036945,0.1
-0.072582,0.094278,-0.11878,0.086698,0.12133,0.0078063,-0.077854,-0.15257,0.023774,-0.086582,0.034694,-0.01347,-0.098143,0.0069517,-0.016109,-0.028952,-0.030541,0.056443,0.12358,0.020199,0.16263,0.16849,-0.042395,-0.096624,0.14197,-0.01285,0.068497,-0.074925,-0.051295,-0.22263,0.075399,0.11615,0.040019,0.023576,-0.050366,0.0088155,0.044613,0.17585,-0.17289,0.022629,0.19149,-0.0019109,-0.054076,-0.2382,-0.045083,-0.063236,-0.00073224,0.053246,-0.056531,-0.080528,0.17836,-0.079381,0.1582,-0.030832,0.017249,-0.0018829,0.13085,0.18743,-0.03652,-0.089136,-0.016329,-0.10186,0.072182,0.013315,-0.088446,0.066723,0.090556,-0.18655,-0.16575,0.10325,0.10331,0.062186,0.070412,0.11119,0.02199,-0.0014148,-0.154,-0.019251,0.1154,-0.11814,0.075063,-0.14647,0.023277,0.033483,-0.057824,0.028151,0.14812,-0.18584,0.13951,-0.087318,0.19753,0.010444,0.13742,0.13451,-0.014874,-0.053515,0.055847,-0.012695,0.033874,0.1
-0.058102,0.099317,-0.1205,0.094938,0.10995,-0.015853,-0.083149,-0.13452,-0.0014147,-0.11933,0.017915,-0.0035565,-0.13816,0.068049,0.073625,0.037099,-0.01679,-0.024511,-0.12058,-0.0043892,-0.1267,-0.14043,0.024685,0.028184,-0.16471,0.073891,-0.14207,0.030452,0.017882,0.23277,-0.060612,-0.067738,-0.095258,0.042303,-0.034941,-0.034142,-0.0048034,-0.10489,0.048674,0.179,-0.20134,-0.035367,-0.075208,0.20903,-0.035768,-0.05936,-0.073102,-0.055948,-0.033718,-0.15467,-0.026553,-0.11459,-0.087884,0.11215,0.096009,-0.045966,-0.088005,-0.10967,-0.096912,-0.015182,-0.23329,-0.14115,-0.10349,-0.081319,-0.0076057,0.11653,-0.047154,-0.091221,0.023307,-0.11717,0.1019,-0.11807,0.04241,-0.0097307,0.19896,-0.11342,5.1089e-05,-0.057462,0.039956,-0.14973,-0.035455,-0.12171,-0.095594,0.070176,0.053523,0.082982,0.041722,-0.050493,0.21159,0.048093,0.20482,-0.098203,0.13027,0.15618,0.089337,-0.088431,0.0013664,-0.043265,0.026193,0.1
-0.043116,0.10345,-0.1223,0.10029,0.095211,-0.035292,-0.1005,-0.11726,-0.04626,-0.14503,0.022486,0.020778,-0.067736,0.03729,-0.003504,-0.0013125,-0.0093149,0.053486,0.083246,0.1386,0.092225,0.1721,-0.024806,-0.0051746,0.15198,-0.091146,0.14696,0.016503,0.0083228,-0.20749,0.045282,-0.0064562,0.17516,-0.0081455,0.15213,0.0016688,0.010375,0.065597,0.034808,-0.10655,0.0070684,0.08748,0.16105,-0.13913,-0.0040809,0.091868,0.15887,0.068425,0.11941,0.10326,-0.13497,0.12939,-0.23375,-0.025743,-0.1045,0.062954,-0.00023836,-0.071339,0.033899,0.098215,0.015922,0.089766,-0.12944,0.028268,0.13064,-0.07274,-0.028504,0.12663,0.10785,-0.20951,-0.087504,-0.14387,-0.06966,-0.11059,0.04328,-0.081851,0.12628,-0.028929,-0.030454,-0.028115,-0.12461,0.029217,-0.16706,0.00043296,0.10216,0.070187,-0.074583,0.12016,0.15311,0.15017,0.12145,-0.16373,0.045751,0.095848,0.16749,-0.078197,-0.05892,-0.065901,0.0063766,0.1
-0.027998,0.10679,-0.12341,0.10458,0.079147,-0.056984,-0.10569,-0.096163,-0.058373,-0.15515,0.015609,-0.03503,-0.050806,0.10895,0.040207,0.002936,-0.013241,-0.039615,-0.041408,-0.018779,-0.036694,-0.10398,0.024954,-0.052305,-0.1846,0.12406,-0.14951,-0.0014203,-0.04063,0.16448,-0.080534,0.096822,-0.14568,0.047813,-0.22932,-0.055329,-0.028079,0.02662,-0.16526,0.13741,0.057307,-0.051444,-0.152,-0.17439,-0.031642,-0.072224,-0.1207,0.013739,-0.094034,-0.030611,0.10464,0.056904,0.16081,-0.13309,-0.070967,-0.0012349,0.11828,0.14194,0.0095007,-0.036445,0.17193,0.14922,0.027454,0.15309,0.01635,-0.10013,0.10938,0.049803,-0.054998,0.00060621,-0.12791,0.046656,-0.091826,-0.03757,-0.22976,0.033376,0.083086,0.0016167,-0.045862,0.1103,-0.073298,0.18202,-0.10554,-0.083009,0.060437,0.0070795,-0.10499,0.19745,0.0074747,0.18129,-0.0364,-0.16271,-0.073147,-0.021985,0.15722,-0.02874,-0.10423,-0.062315,-0.035238,0.1
-0.012576,0.1081,-0.12457,0.10706,0.062931,-0.072346,-0.10008,-0.062068,-0.081062,-0.15908,0.0014816,0.024002,-0.014498,0.01767,0.0072035,0.034547,0.066566,0.03018,0.030443,0.18261,-0.029329,0.20038,0.028223,0.036831,0.098686,-0.091307,0.13235,0.089362,0.093282,-0.10545,-0.009605,-0.070963,0.1772,-0.070445,0.16076,-0.051575,0.031225,-0.14928,0.16235,-0.016208,-0.22537,0.0054449,0.02384,0.17132,-0.021439,0.031435,-0.021549,-0.1216,-0.029191,-0.17712,0.027357,-0.085781,0.0075048,0.064207,0.12749,-0.10883,-0.024278,0.0062586,-0.10365,-0.067091,-0.13767,-0.090993,0.011639,0.028068,-0.12095,0.13463,0.08885,-0.16802,-0.12094,0.16,0.041596,0.18453,-0.0045747,0.088683,-0.21659,0.099663,-0.10095,-0.0042419,-0.016263,0.10648,0.03175,0.18235,0.052939,-0.095503,-0.05042,-0.023548,-0.027307,0.14373,-0.10134,0.12459,-0.14433,-0.06001,-0.14484,-0.13778,0.067732,0.030789,-0.1083,-0.02019,-0.061605,0.1
0.0026787,0.10828,-0.12487,0.10733,0.045648,-0.08687,-0.10422,-0.045417,-0.10028,-0.15103,-0.027918,0.0068933,0.081064,0.1883,-0.011332,-0.048762,-0.098174,-0.0064743,-0.020651,-0.037935,0.034891,-0.095263,-0.0058193,-0.092388,-0.085616,0.063397,-0.088265,0.005524,-0.089624,0.078054,-0.042315,0.11696,-0.056448,0.072954,-0.17786,-0.018684,-0.073236,0.12925,-0.12137,-0.063797,0.14852,0.056151,0.096525,-0.20342,0.043556,0.085878,0.075288,0.039639,0.094455,0.1465,-0.16195,0.17666,-0.21051,0.0030706,-0.035795,0.040538,-0.11097,-0.23275,-0.004429,0.12211,-0.1636,-0.090956,-0.10588,-0.088024,-0.0023631,0.1841,-0.082689,-0.14391,0.082769,-0.0022094,0.14745,0.099615,0.038452,0.13856,0.069504,-0.010273,-0.14416,0.020275,0.0096821,0.015202,0.098702,0.0095686,0.17481,-0.014756,-0.11357,-0.026962,0.072738,0.016513,-0.10095,-0.0081928,-0.17821,0.075469,-0.14266,-0.18478,-0.05204,0.086285,-0.060142,0.025746,-0.058329,0.1
